5.94	   8.3249000e-01  -3.0445000e-01  -4.6090000e-01  -1.6856000e-01  -6.4052000e-01   4.0311000e-01   1.1828000e-01
5.95	   8.2187000e-01  -3.0801000e-01  -4.7785000e-01  -1.6504000e-01  -6.4887000e-01   4.1129000e-01   1.1655000e-01
5.96	   8.1103000e-01  -3.1160000e-01  -4.9470000e-01  -1.6159000e-01  -6.5727000e-01   4.1945000e-01   1.1503000e-01
5.97	   7.9998000e-01  -3.1521000e-01  -5.1146000e-01  -1.5823000e-01  -6.6572000e-01   4.2760000e-01   1.1371000e-01
5.98	   7.8871000e-01  -3.1886000e-01  -5.2810000e-01  -1.5495000e-01  -6.7421000e-01   4.3571000e-01   1.1260000e-01
5.99	   7.7724000e-01  -3.2253000e-01  -5.4462000e-01  -1.5175000e-01  -6.8273000e-01   4.4379000e-01   1.1169000e-01
6	   7.6557000e-01  -3.2623000e-01  -5.6102000e-01  -1.4863000e-01  -6.9129000e-01   4.5182000e-01   1.1098000e-01
6.01	   7.5369000e-01  -3.2997000e-01  -5.7727000e-01  -1.4560000e-01  -6.9988000e-01   4.5980000e-01   1.1046000e-01
6.02	   7.4162000e-01  -3.3374000e-01  -5.9338000e-01  -1.4266000e-01  -7.0849000e-01   4.6773000e-01   1.1015000e-01
6.03	   7.2935000e-01  -3.3753000e-01  -6.0932000e-01  -1.3980000e-01  -7.1711000e-01   4.7560000e-01   1.1002000e-01
6.04	   7.1690000e-01  -3.4136000e-01  -6.2510000e-01  -1.3703000e-01  -7.2575000e-01   4.8339000e-01   1.1009000e-01
6.05	   7.0425000e-01  -3.4523000e-01  -6.4070000e-01  -1.3436000e-01  -7.3440000e-01   4.9112000e-01   1.1034000e-01
6.06	   6.9143000e-01  -3.4912000e-01  -6.5612000e-01  -1.3177000e-01  -7.4305000e-01   4.9876000e-01   1.1078000e-01
6.07	   6.7842000e-01  -3.5305000e-01  -6.7134000e-01  -1.2928000e-01  -7.5170000e-01   5.0631000e-01   1.1141000e-01
6.08	   6.6525000e-01  -3.5702000e-01  -6.8635000e-01  -1.2688000e-01  -7.6034000e-01   5.1378000e-01   1.1221000e-01
6.09	   6.5190000e-01  -3.6101000e-01  -7.0115000e-01  -1.2458000e-01  -7.6897000e-01   5.2114000e-01   1.1318000e-01
6.1	   6.3838000e-01  -3.6505000e-01  -7.1572000e-01  -1.2237000e-01  -7.7758000e-01   5.2840000e-01   1.1433000e-01
6.11	   6.2471000e-01  -3.6911000e-01  -7.3007000e-01  -1.2025000e-01  -7.8617000e-01   5.3554000e-01   1.1565000e-01
6.12	   6.1087000e-01  -3.7322000e-01  -7.4417000e-01  -1.1823000e-01  -7.9474000e-01   5.4257000e-01   1.1713000e-01
6.13	   5.9689000e-01  -3.7735000e-01  -7.5803000e-01  -1.1630000e-01  -8.0327000e-01   5.4948000e-01   1.1878000e-01
6.14	   5.8275000e-01  -3.8153000e-01  -7.7163000e-01  -1.1447000e-01  -8.1176000e-01   5.5626000e-01   1.2058000e-01
6.15	   5.6847000e-01  -3.8574000e-01  -7.8497000e-01  -1.1274000e-01  -8.2022000e-01   5.6290000e-01   1.2253000e-01
6.16	   5.5405000e-01  -3.8998000e-01  -7.9803000e-01  -1.1110000e-01  -8.2863000e-01   5.6941000e-01   1.2463000e-01
6.17	   5.3950000e-01  -3.9427000e-01  -8.1082000e-01  -1.0955000e-01  -8.3699000e-01   5.7577000e-01   1.2688000e-01
6.18	   5.2481000e-01  -3.9859000e-01  -8.2332000e-01  -1.0811000e-01  -8.4530000e-01   5.8197000e-01   1.2926000e-01
6.19	   5.1000000e-01  -4.0294000e-01  -8.3552000e-01  -1.0676000e-01  -8.5354000e-01   5.8803000e-01   1.3179000e-01
6.2	   4.9507000e-01  -4.0733000e-01  -8.4743000e-01  -1.0550000e-01  -8.6173000e-01   5.9392000e-01   1.3444000e-01
6.21	   4.8002000e-01  -4.1176000e-01  -8.5902000e-01  -1.0434000e-01  -8.6984000e-01   5.9965000e-01   1.3722000e-01
6.22	   4.6487000e-01  -4.1623000e-01  -8.7030000e-01  -1.0327000e-01  -8.7788000e-01   6.0520000e-01   1.4012000e-01
6.23	   4.4961000e-01  -4.2073000e-01  -8.8127000e-01  -1.0230000e-01  -8.8585000e-01   6.1058000e-01   1.4313000e-01
6.24	   4.3424000e-01  -4.2527000e-01  -8.9190000e-01  -1.0142000e-01  -8.9373000e-01   6.1578000e-01   1.4626000e-01
6.25	   4.1879000e-01  -4.2985000e-01  -9.0220000e-01  -1.0063000e-01  -9.0153000e-01   6.2079000e-01   1.4949000e-01
6.26	   4.0324000e-01  -4.3446000e-01  -9.1217000e-01  -9.9930000e-02  -9.0924000e-01   6.2562000e-01   1.5282000e-01
6.27	   3.8760000e-01  -4.3911000e-01  -9.2179000e-01  -9.9330000e-02  -9.1686000e-01   6.3025000e-01   1.5625000e-01
6.28	   3.7189000e-01  -4.4380000e-01  -9.3106000e-01  -9.8820000e-02  -9.2438000e-01   6.3469000e-01   1.5978000e-01
6.29	   3.5611000e-01  -4.4852000e-01  -9.3998000e-01  -9.8390000e-02  -9.3179000e-01   6.3892000e-01   1.6338000e-01
6.3	   3.4025000e-01  -4.5328000e-01  -9.4854000e-01  -9.8050000e-02  -9.3911000e-01   6.4295000e-01   1.6707000e-01
6.31	   3.2433000e-01  -4.5807000e-01  -9.5674000e-01  -9.7810000e-02  -9.4631000e-01   6.4677000e-01   1.7083000e-01
6.32	   3.0835000e-01  -4.6290000e-01  -9.6457000e-01  -9.7640000e-02  -9.5341000e-01   6.5038000e-01   1.7466000e-01
6.33	   2.9233000e-01  -4.6777000e-01  -9.7203000e-01  -9.7560000e-02  -9.6039000e-01   6.5377000e-01   1.7856000e-01
6.34	   2.7625000e-01  -4.7266000e-01  -9.7912000e-01  -9.7570000e-02  -9.6725000e-01   6.5694000e-01   1.8252000e-01
6.35	   2.6013000e-01  -4.7760000e-01  -9.8583000e-01  -9.7650000e-02  -9.7399000e-01   6.5989000e-01   1.8653000e-01
6.36	   2.4398000e-01  -4.8257000e-01  -9.9217000e-01  -9.7820000e-02  -9.8060000e-01   6.6261000e-01   1.9058000e-01
6.37	   2.2779000e-01  -4.8757000e-01  -9.9812000e-01  -9.8070000e-02  -9.8709000e-01   6.6511000e-01   1.9468000e-01
6.38	   2.1159000e-01  -4.9260000e-01  -1.0036800e+00  -9.8390000e-02  -9.9344000e-01   6.6738000e-01   1.9882000e-01
6.39	   1.9536000e-01  -4.9767000e-01  -1.0088600e+00  -9.8790000e-02  -9.9967000e-01   6.6942000e-01   2.0299000e-01
6.4	   1.7912000e-01  -5.0276000e-01  -1.0136500e+00  -9.9260000e-02  -1.0057500e+00   6.7122000e-01   2.0719000e-01
6.41	   1.6287000e-01  -5.0789000e-01  -1.0180500e+00  -9.9810000e-02  -1.0117000e+00   6.7278000e-01   2.1141000e-01
6.42	   1.4662000e-01  -5.1305000e-01  -1.0220600e+00  -1.0042000e-01  -1.0175100e+00   6.7411000e-01   2.1564000e-01
6.43	   1.3038000e-01  -5.1824000e-01  -1.0256700e+00  -1.0111000e-01  -1.0231800e+00   6.7519000e-01   2.1989000e-01
6.44	   1.1414000e-01  -5.2346000e-01  -1.0289000e+00  -1.0186000e-01  -1.0287000e+00   6.7604000e-01   2.2414000e-01
6.45	   9.7920000e-02  -5.2871000e-01  -1.0317200e+00  -1.0268000e-01  -1.0340800e+00   6.7664000e-01   2.2839000e-01
6.46	   8.1720000e-02  -5.3398000e-01  -1.0341600e+00  -1.0356000e-01  -1.0393000e+00   6.7699000e-01   2.3264000e-01
6.47	   6.5550000e-02  -5.3929000e-01  -1.0362000e+00  -1.0450000e-01  -1.0443800e+00   6.7711000e-01   2.3688000e-01
6.48	   4.9410000e-02  -5.4461000e-01  -1.0378500e+00  -1.0551000e-01  -1.0493000e+00   6.7697000e-01   2.4110000e-01
6.49	   3.3310000e-02  -5.4996000e-01  -1.0391100e+00  -1.0656000e-01  -1.0540700e+00   6.7659000e-01   2.4530000e-01
6.5	   1.7260000e-02  -5.5534000e-01  -1.0399800e+00  -1.0768000e-01  -1.0586900e+00   6.7597000e-01   2.4948000e-01
6.51	   1.2500000e-03  -5.6074000e-01  -1.0404600e+00  -1.0885000e-01  -1.0631500e+00   6.7509000e-01   2.5363000e-01
6.52	  -1.4700000e-02  -5.6616000e-01  -1.0405500e+00  -1.1007000e-01  -1.0674500e+00   6.7397000e-01   2.5774000e-01
6.53	  -3.0590000e-02  -5.7160000e-01  -1.0402600e+00  -1.1134000e-01  -1.0716000e+00   6.7260000e-01   2.6182000e-01
6.54	  -4.6410000e-02  -5.7706000e-01  -1.0395800e+00  -1.1265000e-01  -1.0755900e+00   6.7099000e-01   2.6585000e-01
6.55	  -6.2160000e-02  -5.8254000e-01  -1.0385300e+00  -1.1401000e-01  -1.0794100e+00   6.6913000e-01   2.6984000e-01
6.56	  -7.7830000e-02  -5.8804000e-01  -1.0370900e+00  -1.1541000e-01  -1.0830800e+00   6.6702000e-01   2.7377000e-01
6.57	  -9.3420000e-02  -5.9356000e-01  -1.0352800e+00  -1.1686000e-01  -1.0865900e+00   6.6467000e-01   2.7765000e-01
6.58	  -1.0892000e-01  -5.9909000e-01  -1.0331000e+00  -1.1834000e-01  -1.0899400e+00   6.6208000e-01   2.8147000e-01
6.59	  -1.2432000e-01  -6.0463000e-01  -1.0305500e+00  -1.1986000e-01  -1.0931300e+00   6.5925000e-01   2.8522000e-01
6.6	  -1.3962000e-01  -6.1018000e-01  -1.0276400e+00  -1.2141000e-01  -1.0961600e+00   6.5617000e-01   2.8890000e-01
6.61	  -1.5482000e-01  -6.1575000e-01  -1.0243700e+00  -1.2299000e-01  -1.0990300e+00   6.5286000e-01   2.9251000e-01
6.62	  -1.6990000e-01  -6.2133000e-01  -1.0207400e+00  -1.2461000e-01  -1.1017400e+00   6.4931000e-01   2.9605000e-01
6.63	  -1.8487000e-01  -6.2691000e-01  -1.0167600e+00  -1.2625000e-01  -1.1042900e+00   6.4552000e-01   2.9950000e-01
6.64	  -1.9971000e-01  -6.3250000e-01  -1.0124400e+00  -1.2791000e-01  -1.1066800e+00   6.4150000e-01   3.0288000e-01
6.65	  -2.1443000e-01  -6.3810000e-01  -1.0077800e+00  -1.2960000e-01  -1.1089200e+00   6.3725000e-01   3.0616000e-01
6.66	  -2.2901000e-01  -6.4370000e-01  -1.0027800e+00  -1.3131000e-01  -1.1110000e+00   6.3277000e-01   3.0936000e-01
6.67	  -2.4345000e-01  -6.4931000e-01  -9.9746000e-01  -1.3304000e-01  -1.1129200e+00   6.2806000e-01   3.1246000e-01
6.68	  -2.5776000e-01  -6.5491000e-01  -9.9181000e-01  -1.3479000e-01  -1.1146900e+00   6.2313000e-01   3.1547000e-01
6.69	  -2.7191000e-01  -6.6052000e-01  -9.8585000e-01  -1.3654000e-01  -1.1163100e+00   6.1798000e-01   3.1838000e-01
6.7	  -2.8591000e-01  -6.6612000e-01  -9.7957000e-01  -1.3832000e-01  -1.1177700e+00   6.1262000e-01   3.2119000e-01
6.71	  -2.9975000e-01  -6.7172000e-01  -9.7299000e-01  -1.4010000e-01  -1.1190800e+00   6.0704000e-01   3.2389000e-01
6.72	  -3.1343000e-01  -6.7731000e-01  -9.6612000e-01  -1.4189000e-01  -1.1202500e+00   6.0125000e-01   3.2649000e-01
6.73	  -3.2694000e-01  -6.8289000e-01  -9.5895000e-01  -1.4369000e-01  -1.1212600e+00   5.9525000e-01   3.2898000e-01
6.74	  -3.4027000e-01  -6.8847000e-01  -9.5151000e-01  -1.4549000e-01  -1.1221300e+00   5.8905000e-01   3.3136000e-01
6.75	  -3.5343000e-01  -6.9404000e-01  -9.4378000e-01  -1.4729000e-01  -1.1228600e+00   5.8265000e-01   3.3363000e-01
6.76	  -3.6640000e-01  -6.9959000e-01  -9.3579000e-01  -1.4909000e-01  -1.1234500e+00   5.7606000e-01   3.3579000e-01
6.77	  -3.7919000e-01  -7.0513000e-01  -9.2754000e-01  -1.5089000e-01  -1.1239000e+00   5.6928000e-01   3.3783000e-01
6.78	  -3.9179000e-01  -7.1066000e-01  -9.1904000e-01  -1.5269000e-01  -1.1242100e+00   5.6230000e-01   3.3975000e-01
6.79	  -4.0419000e-01  -7.1616000e-01  -9.1030000e-01  -1.5449000e-01  -1.1243900e+00   5.5515000e-01   3.4156000e-01
6.8	  -4.1639000e-01  -7.2165000e-01  -9.0132000e-01  -1.5627000e-01  -1.1244400e+00   5.4782000e-01   3.4324000e-01
6.81	  -4.2838000e-01  -7.2711000e-01  -8.9211000e-01  -1.5805000e-01  -1.1243600e+00   5.4031000e-01   3.4481000e-01
6.82	  -4.4017000e-01  -7.3256000e-01  -8.8269000e-01  -1.5982000e-01  -1.1241500e+00   5.3264000e-01   3.4625000e-01
6.83	  -4.5174000e-01  -7.3798000e-01  -8.7306000e-01  -1.6157000e-01  -1.1238200e+00   5.2480000e-01   3.4758000e-01
6.84	  -4.6310000e-01  -7.4337000e-01  -8.6322000e-01  -1.6331000e-01  -1.1233600e+00   5.1681000e-01   3.4878000e-01
6.85	  -4.7424000e-01  -7.4873000e-01  -8.5320000e-01  -1.6504000e-01  -1.1227900e+00   5.0866000e-01   3.4986000e-01
6.86	  -4.8515000e-01  -7.5406000e-01  -8.4299000e-01  -1.6675000e-01  -1.1221100e+00   5.0036000e-01   3.5081000e-01
6.87	  -4.9584000e-01  -7.5936000e-01  -8.3261000e-01  -1.6844000e-01  -1.1213100e+00   4.9192000e-01   3.5165000e-01
6.88	  -5.0629000e-01  -7.6462000e-01  -8.2206000e-01  -1.7011000e-01  -1.1204100e+00   4.8334000e-01   3.5236000e-01
6.89	  -5.1651000e-01  -7.6985000e-01  -8.1136000e-01  -1.7176000e-01  -1.1194000e+00   4.7463000e-01   3.5295000e-01
6.9	  -5.2649000e-01  -7.7504000e-01  -8.0052000e-01  -1.7339000e-01  -1.1182900e+00   4.6579000e-01   3.5341000e-01
6.91	  -5.3622000e-01  -7.8019000e-01  -7.8954000e-01  -1.7500000e-01  -1.1170800e+00   4.5683000e-01   3.5376000e-01
6.92	  -5.4572000e-01  -7.8529000e-01  -7.7843000e-01  -1.7658000e-01  -1.1157800e+00   4.4776000e-01   3.5399000e-01
6.93	  -5.5496000e-01  -7.9036000e-01  -7.6721000e-01  -1.7813000e-01  -1.1143900e+00   4.3857000e-01   3.5409000e-01
6.94	  -5.6396000e-01  -7.9537000e-01  -7.5588000e-01  -1.7966000e-01  -1.1129100e+00   4.2929000e-01   3.5408000e-01
6.95	  -5.7270000e-01  -8.0034000e-01  -7.4446000e-01  -1.8116000e-01  -1.1113400e+00   4.1990000e-01   3.5395000e-01
6.96	  -5.8118000e-01  -8.0526000e-01  -7.3295000e-01  -1.8263000e-01  -1.1097000e+00   4.1043000e-01   3.5371000e-01
6.97	  -5.8941000e-01  -8.1013000e-01  -7.2136000e-01  -1.8407000e-01  -1.1079700e+00   4.0087000e-01   3.5335000e-01
6.98	  -5.9738000e-01  -8.1494000e-01  -7.0970000e-01  -1.8548000e-01  -1.1061800e+00   3.9122000e-01   3.5288000e-01
6.99	  -6.0508000e-01  -8.1969000e-01  -6.9799000e-01  -1.8686000e-01  -1.1043200e+00   3.8151000e-01   3.5229000e-01
7	  -6.1251000e-01  -8.2439000e-01  -6.8622000e-01  -1.8820000e-01  -1.1023900e+00   3.7173000e-01   3.5160000e-01
7.01	  -6.1968000e-01  -8.2903000e-01  -6.7442000e-01  -1.8952000e-01  -1.1004000e+00   3.6188000e-01   3.5080000e-01
7.02	  -6.2658000e-01  -8.3361000e-01  -6.6259000e-01  -1.9080000e-01  -1.0983500e+00   3.5198000e-01   3.4990000e-01
7.03	  -6.3321000e-01  -8.3812000e-01  -6.5075000e-01  -1.9205000e-01  -1.0962500e+00   3.4204000e-01   3.4890000e-01
7.04	  -6.3956000e-01  -8.4257000e-01  -6.3889000e-01  -1.9326000e-01  -1.0941000e+00   3.3205000e-01   3.4779000e-01
7.05	  -6.4564000e-01  -8.4695000e-01  -6.2704000e-01  -1.9444000e-01  -1.0919100e+00   3.2202000e-01   3.4659000e-01
7.06	  -6.5144000e-01  -8.5126000e-01  -6.1519000e-01  -1.9558000e-01  -1.0896700e+00   3.1196000e-01   3.4529000e-01
7.07	  -6.5697000e-01  -8.5550000e-01  -6.0337000e-01  -1.9669000e-01  -1.0874000e+00   3.0188000e-01   3.4390000e-01
7.08	  -6.6221000e-01  -8.5966000e-01  -5.9157000e-01  -1.9777000e-01  -1.0850900e+00   2.9179000e-01   3.4243000e-01
7.09	  -6.6718000e-01  -8.6376000e-01  -5.7982000e-01  -1.9880000e-01  -1.0827500e+00   2.8168000e-01   3.4086000e-01
7.1	  -6.7186000e-01  -8.6777000e-01  -5.6811000e-01  -1.9981000e-01  -1.0803900e+00   2.7157000e-01   3.3922000e-01
7.11	  -6.7627000e-01  -8.7171000e-01  -5.5646000e-01  -2.0077000e-01  -1.0780000e+00   2.6145000e-01   3.3749000e-01
7.12	  -6.8039000e-01  -8.7556000e-01  -5.4488000e-01  -2.0170000e-01  -1.0756000e+00   2.5135000e-01   3.3569000e-01
7.13	  -6.8423000e-01  -8.7934000e-01  -5.3337000e-01  -2.0260000e-01  -1.0731800e+00   2.4126000e-01   3.3382000e-01
7.14	  -6.8778000e-01  -8.8303000e-01  -5.2195000e-01  -2.0346000e-01  -1.0707600e+00   2.3119000e-01   3.3187000e-01
7.15	  -6.9105000e-01  -8.8663000e-01  -5.1062000e-01  -2.0429000e-01  -1.0683200e+00   2.2114000e-01   3.2987000e-01
7.16	  -6.9404000e-01  -8.9015000e-01  -4.9939000e-01  -2.0508000e-01  -1.0658800e+00   2.1113000e-01   3.2780000e-01
7.17	  -6.9674000e-01  -8.9358000e-01  -4.8827000e-01  -2.0583000e-01  -1.0634500e+00   2.0115000e-01   3.2567000e-01
7.18	  -6.9916000e-01  -8.9691000e-01  -4.7727000e-01  -2.0656000e-01  -1.0610100e+00   1.9122000e-01   3.2349000e-01
7.19	  -7.0130000e-01  -9.0016000e-01  -4.6640000e-01  -2.0725000e-01  -1.0585900e+00   1.8134000e-01   3.2125000e-01
7.2	  -7.0315000e-01  -9.0331000e-01  -4.5566000e-01  -2.0791000e-01  -1.0561800e+00   1.7152000e-01   3.1898000e-01
7.21	  -7.0472000e-01  -9.0637000e-01  -4.4507000e-01  -2.0853000e-01  -1.0537800e+00   1.6175000e-01   3.1666000e-01
7.22	  -7.0601000e-01  -9.0933000e-01  -4.3463000e-01  -2.0912000e-01  -1.0514000e+00   1.5206000e-01   3.1430000e-01
7.23	  -7.0701000e-01  -9.1219000e-01  -4.2434000e-01  -2.0969000e-01  -1.0490500e+00   1.4243000e-01   3.1191000e-01
7.24	  -7.0774000e-01  -9.1495000e-01  -4.1422000e-01  -2.1022000e-01  -1.0467200e+00   1.3289000e-01   3.0949000e-01
7.25	  -7.0819000e-01  -9.1761000e-01  -4.0427000e-01  -2.1072000e-01  -1.0444200e+00   1.2343000e-01   3.0704000e-01
7.26	  -7.0836000e-01  -9.2017000e-01  -3.9451000e-01  -2.1120000e-01  -1.0421500e+00   1.1406000e-01   3.0457000e-01
7.27	  -7.0825000e-01  -9.2262000e-01  -3.8492000e-01  -2.1164000e-01  -1.0399200e+00   1.0478000e-01   3.0209000e-01
7.28	  -7.0786000e-01  -9.2497000e-01  -3.7553000e-01  -2.1206000e-01  -1.0377200e+00   9.5610000e-02   2.9959000e-01
7.29	  -7.0720000e-01  -9.2721000e-01  -3.6634000e-01  -2.1246000e-01  -1.0355700e+00   8.6540000e-02   2.9709000e-01
7.3	  -7.0627000e-01  -9.2935000e-01  -3.5736000e-01  -2.1283000e-01  -1.0334600e+00   7.7580000e-02   2.9458000e-01
7.31	  -7.0507000e-01  -9.3137000e-01  -3.4859000e-01  -2.1317000e-01  -1.0313900e+00   6.8730000e-02   2.9208000e-01
7.32	  -7.0360000e-01  -9.3329000e-01  -3.4003000e-01  -2.1350000e-01  -1.0293800e+00   6.0010000e-02   2.8958000e-01
7.33	  -7.0187000e-01  -9.3509000e-01  -3.3169000e-01  -2.1380000e-01  -1.0274200e+00   5.1410000e-02   2.8709000e-01
7.34	  -6.9987000e-01  -9.3678000e-01  -3.2359000e-01  -2.1408000e-01  -1.0255200e+00   4.2940000e-02   2.8461000e-01
7.35	  -6.9760000e-01  -9.3836000e-01  -3.1571000e-01  -2.1435000e-01  -1.0236700e+00   3.4600000e-02   2.8216000e-01
7.36	  -6.9508000e-01  -9.3983000e-01  -3.0808000e-01  -2.1459000e-01  -1.0218800e+00   2.6410000e-02   2.7972000e-01
7.37	  -6.9230000e-01  -9.4117000e-01  -3.0068000e-01  -2.1482000e-01  -1.0201500e+00   1.8350000e-02   2.7732000e-01
7.38	  -6.8926000e-01  -9.4241000e-01  -2.9353000e-01  -2.1504000e-01  -1.0184900e+00   1.0450000e-02   2.7495000e-01
7.39	  -6.8597000e-01  -9.4352000e-01  -2.8663000e-01  -2.1524000e-01  -1.0169000e+00   2.6900000e-03   2.7261000e-01
7.4	  -6.8244000e-01  -9.4452000e-01  -2.7998000e-01  -2.1543000e-01  -1.0153700e+00  -4.9100000e-03   2.7031000e-01
7.41	  -6.7865000e-01  -9.4540000e-01  -2.7359000e-01  -2.1560000e-01  -1.0139100e+00  -1.2350000e-02   2.6806000e-01
7.42	  -6.7462000e-01  -9.4616000e-01  -2.6746000e-01  -2.1577000e-01  -1.0125300e+00  -1.9630000e-02   2.6586000e-01
7.43	  -6.7036000e-01  -9.4679000e-01  -2.6159000e-01  -2.1593000e-01  -1.0112200e+00  -2.6750000e-02   2.6372000e-01
7.44	  -6.6585000e-01  -9.4731000e-01  -2.5599000e-01  -2.1609000e-01  -1.0099800e+00  -3.3690000e-02   2.6163000e-01
7.45	  -6.6111000e-01  -9.4771000e-01  -2.5066000e-01  -2.1624000e-01  -1.0088200e+00  -4.0460000e-02   2.5960000e-01
7.46	  -6.5614000e-01  -9.4799000e-01  -2.4559000e-01  -2.1638000e-01  -1.0077400e+00  -4.7060000e-02   2.5764000e-01
7.47	  -6.5095000e-01  -9.4814000e-01  -2.4080000e-01  -2.1652000e-01  -1.0067300e+00  -5.3480000e-02   2.5575000e-01
7.48	  -6.4553000e-01  -9.4817000e-01  -2.3629000e-01  -2.1667000e-01  -1.0058100e+00  -5.9720000e-02   2.5394000e-01
7.49	  -6.3989000e-01  -9.4808000e-01  -2.3205000e-01  -2.1681000e-01  -1.0049700e+00  -6.5770000e-02   2.5220000e-01
7.5	  -6.3404000e-01  -9.4786000e-01  -2.2808000e-01  -2.1696000e-01  -1.0042100e+00  -7.1640000e-02   2.5055000e-01
7.51	  -6.2797000e-01  -9.4752000e-01  -2.2439000e-01  -2.1711000e-01  -1.0035300e+00  -7.7310000e-02   2.4898000e-01
7.52	  -6.2170000e-01  -9.4706000e-01  -2.2098000e-01  -2.1726000e-01  -1.0029300e+00  -8.2800000e-02   2.4750000e-01
7.53	  -6.1523000e-01  -9.4647000e-01  -2.1785000e-01  -2.1743000e-01  -1.0024200e+00  -8.8100000e-02   2.4612000e-01
7.54	  -6.0855000e-01  -9.4576000e-01  -2.1500000e-01  -2.1760000e-01  -1.0019900e+00  -9.3190000e-02   2.4483000e-01
7.55	  -6.0168000e-01  -9.4492000e-01  -2.1242000e-01  -2.1778000e-01  -1.0016400e+00  -9.8100000e-02   2.4364000e-01
7.56	  -5.9462000e-01  -9.4396000e-01  -2.1012000e-01  -2.1798000e-01  -1.0013800e+00  -1.0280000e-01   2.4256000e-01
7.57	  -5.8737000e-01  -9.4288000e-01  -2.0810000e-01  -2.1818000e-01  -1.0012000e+00  -1.0730000e-01   2.4158000e-01
7.58	  -5.7994000e-01  -9.4167000e-01  -2.0635000e-01  -2.1840000e-01  -1.0011100e+00  -1.1161000e-01   2.4071000e-01
7.59	  -5.7233000e-01  -9.4034000e-01  -2.0488000e-01  -2.1864000e-01  -1.0011000e+00  -1.1571000e-01   2.3996000e-01
7.6	  -5.6455000e-01  -9.3888000e-01  -2.0368000e-01  -2.1890000e-01  -1.0011700e+00  -1.1960000e-01   2.3932000e-01
7.61	  -5.5660000e-01  -9.3730000e-01  -2.0275000e-01  -2.1917000e-01  -1.0013300e+00  -1.2330000e-01   2.3880000e-01
7.62	  -5.4849000e-01  -9.3560000e-01  -2.0209000e-01  -2.1947000e-01  -1.0015700e+00  -1.2678000e-01   2.3840000e-01
7.63	  -5.4022000e-01  -9.3377000e-01  -2.0169000e-01  -2.1979000e-01  -1.0018900e+00  -1.3006000e-01   2.3813000e-01
7.64	  -5.3179000e-01  -9.3182000e-01  -2.0157000e-01  -2.2013000e-01  -1.0022900e+00  -1.3314000e-01   2.3798000e-01
7.65	  -5.2322000e-01  -9.2975000e-01  -2.0170000e-01  -2.2050000e-01  -1.0027600e+00  -1.3601000e-01   2.3797000e-01
7.66	  -5.1450000e-01  -9.2756000e-01  -2.0209000e-01  -2.2089000e-01  -1.0033200e+00  -1.3867000e-01   2.3808000e-01
7.67	  -5.0564000e-01  -9.2525000e-01  -2.0273000e-01  -2.2131000e-01  -1.0039600e+00  -1.4113000e-01   2.3833000e-01
7.68	  -4.9665000e-01  -9.2282000e-01  -2.0363000e-01  -2.2176000e-01  -1.0046700e+00  -1.4338000e-01   2.3871000e-01
7.69	  -4.8753000e-01  -9.2026000e-01  -2.0478000e-01  -2.2224000e-01  -1.0054500e+00  -1.4543000e-01   2.3924000e-01
7.7	  -4.7828000e-01  -9.1759000e-01  -2.0617000e-01  -2.2275000e-01  -1.0063100e+00  -1.4727000e-01   2.3990000e-01
7.71	  -4.6892000e-01  -9.1480000e-01  -2.0780000e-01  -2.2330000e-01  -1.0072400e+00  -1.4891000e-01   2.4070000e-01
7.72	  -4.5944000e-01  -9.1189000e-01  -2.0966000e-01  -2.2387000e-01  -1.0082300e+00  -1.5034000e-01   2.4164000e-01
7.73	  -4.4985000e-01  -9.0887000e-01  -2.1176000e-01  -2.2449000e-01  -1.0093000e+00  -1.5157000e-01   2.4273000e-01
7.74	  -4.4016000e-01  -9.0573000e-01  -2.1408000e-01  -2.2514000e-01  -1.0104300e+00  -1.5260000e-01   2.4396000e-01
7.75	  -4.3036000e-01  -9.0247000e-01  -2.1663000e-01  -2.2582000e-01  -1.0116300e+00  -1.5342000e-01   2.4534000e-01
7.76	  -4.2048000e-01  -8.9911000e-01  -2.1939000e-01  -2.2655000e-01  -1.0128800e+00  -1.5405000e-01   2.4687000e-01
7.77	  -4.1051000e-01  -8.9562000e-01  -2.2236000e-01  -2.2731000e-01  -1.0142000e+00  -1.5448000e-01   2.4854000e-01
7.78	  -4.0045000e-01  -8.9203000e-01  -2.2554000e-01  -2.2811000e-01  -1.0155700e+00  -1.5471000e-01   2.5036000e-01
7.79	  -3.9032000e-01  -8.8833000e-01  -2.2892000e-01  -2.2896000e-01  -1.0170000e+00  -1.5475000e-01   2.5233000e-01
7.8	  -3.8011000e-01  -8.8451000e-01  -2.3250000e-01  -2.2985000e-01  -1.0184800e+00  -1.5459000e-01   2.5445000e-01
7.81	  -3.6984000e-01  -8.8059000e-01  -2.3626000e-01  -2.3077000e-01  -1.0200100e+00  -1.5425000e-01   2.5673000e-01
7.82	  -3.5950000e-01  -8.7656000e-01  -2.4020000e-01  -2.3175000e-01  -1.0215900e+00  -1.5371000e-01   2.5915000e-01
7.83	  -3.4911000e-01  -8.7243000e-01  -2.4432000e-01  -2.3276000e-01  -1.0232100e+00  -1.5299000e-01   2.6172000e-01
7.84	  -3.3867000e-01  -8.6819000e-01  -2.4861000e-01  -2.3383000e-01  -1.0248700e+00  -1.5209000e-01   2.6444000e-01
7.85	  -3.2818000e-01  -8.6385000e-01  -2.5306000e-01  -2.3493000e-01  -1.0265700e+00  -1.5100000e-01   2.6731000e-01
