"(No Title)"
	"2022-04-"	"8 15:32:36"

" Result ID"	"Result Type"	"I Marker ID"	"J Marker ID"	"Result Title"
"MOTION_1_MEA_2"	"  Variable"	"     (N/A)"	"     (N/A)"	"(No Comment)"

".SevenDof_4.Last_Run.MOTION_1_MEA_2.TIME"	".SevenDof_4.Last_Run.MOTION_1_MEA_2.Q"
1.270000e+00	-5.562478e-01
1.280000e+00	-5.558701e-01
1.290000e+00	-5.556360e-01
1.300000e+00	-5.555650e-01
1.310000e+00	-5.556723e-01
1.320000e+00	-5.559688e-01
1.330000e+00	-5.564611e-01
1.340000e+00	-5.571519e-01
1.350000e+00	-5.580398e-01
1.360000e+00	-5.591201e-01
1.370000e+00	-5.603847e-01
1.380000e+00	-5.618227e-01
1.390000e+00	-5.634201e-01
1.400000e+00	-5.651609e-01
1.410000e+00	-5.670267e-01
1.420000e+00	-5.689973e-01
1.430000e+00	-5.710512e-01
1.440000e+00	-5.731654e-01
1.450000e+00	-5.753160e-01
1.460000e+00	-5.774783e-01
1.470000e+00	-5.796268e-01
1.480000e+00	-5.817360e-01
1.490000e+00	-5.837798e-01
1.500000e+00	-5.857323e-01
1.510000e+00	-5.875673e-01
1.520000e+00	-5.892590e-01
1.530000e+00	-5.907814e-01
1.540000e+00	-5.921092e-01
1.550000e+00	-5.932169e-01
1.560000e+00	-5.940793e-01
1.570000e+00	-5.946717e-01
1.580000e+00	-5.949692e-01
1.590000e+00	-5.949474e-01
1.600000e+00	-5.945818e-01
1.610000e+00	-5.938480e-01
1.620000e+00	-5.927215e-01
1.630000e+00	-5.911779e-01
1.640000e+00	-5.891926e-01
1.650000e+00	-5.867406e-01
1.660000e+00	-5.837969e-01
1.670000e+00	-5.803359e-01
1.680000e+00	-5.763319e-01
1.690000e+00	-5.717586e-01
1.700000e+00	-5.665893e-01
1.710000e+00	-5.607969e-01
1.720000e+00	-5.543538e-01
1.730000e+00	-5.472321e-01
1.740000e+00	-5.394036e-01
1.750000e+00	-5.308396e-01
1.760000e+00	-5.215114e-01
1.770000e+00	-5.113903e-01
1.780000e+00	-5.004478e-01
1.790000e+00	-4.886555e-01
1.800000e+00	-4.759858e-01
1.810000e+00	-4.624116e-01
1.820000e+00	-4.479071e-01
1.830000e+00	-4.324478e-01
1.840000e+00	-4.160109e-01
1.850000e+00	-3.985757e-01
1.860000e+00	-3.801238e-01
1.870000e+00	-3.606399e-01
1.880000e+00	-3.401117e-01
1.890000e+00	-3.185307e-01
1.900000e+00	-2.958926e-01
1.910000e+00	-2.721974e-01
1.920000e+00	-2.474504e-01
1.930000e+00	-2.216619e-01
1.940000e+00	-1.948481e-01
1.950000e+00	-1.670316e-01
1.960000e+00	-1.382411e-01
1.970000e+00	-1.085122e-01
1.980000e+00	-7.788758e-02
1.990000e+00	-4.641711e-02
2.000000e+00	-1.415796e-02
2.010000e+00	1.882523e-02
2.020000e+00	5.246041e-02
2.030000e+00	8.666816e-02
2.040000e+00	1.213619e-01
2.050000e+00	1.564480e-01
2.060000e+00	1.918262e-01
2.070000e+00	2.273902e-01
2.080000e+00	2.630278e-01
2.090000e+00	2.986218e-01
2.100000e+00	3.340506e-01
2.110000e+00	3.691890e-01
2.120000e+00	4.039092e-01
2.130000e+00	4.380815e-01
2.140000e+00	4.715757e-01
2.150000e+00	5.042624e-01
2.160000e+00	5.360134e-01
2.170000e+00	5.667041e-01
2.180000e+00	5.962138e-01
2.190000e+00	6.244279e-01
2.200000e+00	6.512388e-01
2.210000e+00	6.765471e-01
2.220000e+00	7.002637e-01
2.230000e+00	7.223100e-01
2.240000e+00	7.426201e-01
2.250000e+00	7.611411e-01
2.260000e+00	7.778344e-01
2.270000e+00	7.926763e-01
2.280000e+00	8.056588e-01
2.290000e+00	8.167894e-01
2.300000e+00	8.260918e-01
2.310000e+00	8.336055e-01
2.320000e+00	8.393852e-01
2.330000e+00	8.435005e-01
2.340000e+00	8.460346e-01
2.350000e+00	8.470835e-01
2.360000e+00	8.467544e-01
2.370000e+00	8.451643e-01
2.380000e+00	8.424382e-01
2.390000e+00	8.387070e-01
2.400000e+00	8.341061e-01
2.410000e+00	8.287728e-01
2.420000e+00	8.228448e-01
2.430000e+00	8.164582e-01
2.440000e+00	8.097454e-01
2.450000e+00	8.028335e-01
2.460000e+00	7.958428e-01
2.470000e+00	7.888855e-01
2.480000e+00	7.820643e-01
2.490000e+00	7.754716e-01
2.500000e+00	7.691887e-01
2.510000e+00	7.632856e-01
2.520000e+00	7.578203e-01
2.530000e+00	7.528393e-01
2.540000e+00	7.483773e-01
2.550000e+00	7.444580e-01
2.560000e+00	7.410943e-01
2.570000e+00	7.382893e-01
2.580000e+00	7.360366e-01
2.590000e+00	7.343220e-01
2.600000e+00	7.331235e-01
2.610000e+00	7.324131e-01
2.620000e+00	7.321572e-01
2.630000e+00	7.323180e-01
2.640000e+00	7.328541e-01
2.650000e+00	7.337219e-01
2.660000e+00	7.348760e-01
2.670000e+00	7.362702e-01
2.680000e+00	7.378583e-01
2.690000e+00	7.395946e-01
2.700000e+00	7.414348e-01
2.710000e+00	7.433359e-01
2.720000e+00	7.452573e-01
2.730000e+00	7.471607e-01
2.740000e+00	7.490105e-01
2.750000e+00	7.507740e-01
2.760000e+00	7.524215e-01
2.770000e+00	7.539262e-01
2.780000e+00	7.552647e-01
2.790000e+00	7.564163e-01
2.800000e+00	7.573634e-01
2.810000e+00	7.580911e-01
2.820000e+00	7.585873e-01
2.830000e+00	7.588423e-01
2.840000e+00	7.588485e-01
2.850000e+00	7.586004e-01
2.860000e+00	7.580945e-01
2.870000e+00	7.573286e-01
2.880000e+00	7.563020e-01
2.890000e+00	7.550152e-01
2.900000e+00	7.534695e-01
2.910000e+00	7.516672e-01
2.920000e+00	7.496110e-01
2.930000e+00	7.473041e-01
2.940000e+00	7.447502e-01
2.950000e+00	7.419531e-01
2.960000e+00	7.389169e-01
2.970000e+00	7.356459e-01
2.980000e+00	7.321443e-01
2.990000e+00	7.284169e-01
3.000000e+00	7.244682e-01
3.010000e+00	7.203032e-01
3.020000e+00	7.159273e-01
3.030000e+00	7.113459e-01
3.040000e+00	7.065654e-01
3.050000e+00	7.015923e-01
3.060000e+00	6.964342e-01
3.070000e+00	6.910992e-01
3.080000e+00	6.855966e-01
3.090000e+00	6.799366e-01
3.100000e+00	6.741308e-01
3.110000e+00	6.681919e-01
3.120000e+00	6.621342e-01
3.130000e+00	6.559735e-01
3.140000e+00	6.497272e-01
3.150000e+00	6.434145e-01
3.160000e+00	6.370562e-01
3.170000e+00	6.306751e-01
3.180000e+00	6.242958e-01
3.190000e+00	6.179448e-01
3.200000e+00	6.116502e-01
3.210000e+00	6.054421e-01
3.220000e+00	5.993522e-01
3.230000e+00	5.934136e-01
3.240000e+00	5.876611e-01
3.250000e+00	5.821304e-01
3.260000e+00	5.768583e-01
3.270000e+00	5.718824e-01
3.280000e+00	5.672406e-01
3.290000e+00	5.629707e-01
3.300000e+00	5.591107e-01
3.310000e+00	5.556974e-01
3.320000e+00	5.527667e-01
3.330000e+00	5.503529e-01
3.340000e+00	5.484883e-01
3.350000e+00	5.472026e-01
3.360000e+00	5.465224e-01
3.370000e+00	5.464708e-01
3.380000e+00	5.470671e-01
3.390000e+00	5.483258e-01
3.400000e+00	5.502565e-01
3.410000e+00	5.528636e-01
3.420000e+00	5.561455e-01
3.430000e+00	5.600948e-01
3.440000e+00	5.646974e-01
3.450000e+00	5.699327e-01
3.460000e+00	5.757734e-01
3.470000e+00	5.821854e-01
3.480000e+00	5.891275e-01
3.490000e+00	5.965518e-01
3.500000e+00	6.044040e-01
3.510000e+00	6.126232e-01
3.520000e+00	6.211424e-01
3.530000e+00	6.298893e-01
3.540000e+00	6.387861e-01
3.550000e+00	6.477506e-01
3.560000e+00	6.566967e-01
3.570000e+00	6.655351e-01
3.580000e+00	6.741738e-01
3.590000e+00	6.825195e-01
3.600000e+00	6.904776e-01
3.610000e+00	6.979540e-01
3.620000e+00	7.048553e-01
3.630000e+00	7.110899e-01
3.640000e+00	7.165687e-01
3.650000e+00	7.212066e-01
3.660000e+00	7.249224e-01
3.670000e+00	7.276404e-01
3.680000e+00	7.292907e-01
3.690000e+00	7.298100e-01
3.700000e+00	7.291424e-01
3.710000e+00	7.272398e-01
3.720000e+00	7.240626e-01
3.730000e+00	7.195798e-01
3.740000e+00	7.137698e-01
3.750000e+00	7.066203e-01
3.760000e+00	6.981285e-01
3.770000e+00	6.883015e-01
3.780000e+00	6.771560e-01
3.790000e+00	6.647184e-01
3.800000e+00	6.510246e-01
3.810000e+00	6.361196e-01
3.820000e+00	6.200573e-01
3.830000e+00	6.029003e-01
3.840000e+00	5.847190e-01
3.850000e+00	5.655915e-01
3.860000e+00	5.456026e-01
3.870000e+00	5.248435e-01
3.880000e+00	5.034108e-01
3.890000e+00	4.814062e-01
3.900000e+00	4.589353e-01
3.910000e+00	4.361070e-01
3.920000e+00	4.130329e-01
3.930000e+00	3.898260e-01
3.940000e+00	3.666007e-01
3.950000e+00	3.434712e-01
3.960000e+00	3.205513e-01
3.970000e+00	2.979535e-01
3.980000e+00	2.757882e-01
3.990000e+00	2.541634e-01
4.000000e+00	2.331836e-01
4.010000e+00	2.129497e-01
4.020000e+00	1.935581e-01
4.030000e+00	1.751006e-01
4.040000e+00	1.576638e-01
4.050000e+00	1.413286e-01
4.060000e+00	1.261702e-01
4.070000e+00	1.122577e-01
4.080000e+00	9.965379e-02
4.090000e+00	8.841484e-02
4.100000e+00	7.859048e-02
4.110000e+00	7.022365e-02
4.120000e+00	6.335050e-02
4.130000e+00	5.800040e-02
4.140000e+00	5.419585e-02
4.150000e+00	5.195249e-02
4.160000e+00	5.127919e-02
4.170000e+00	5.217796e-02
4.180000e+00	5.464408e-02
4.190000e+00	5.866612e-02
4.200000e+00	6.422595e-02
4.210000e+00	7.129888e-02
4.220000e+00	7.985367e-02
4.230000e+00	8.985261e-02
4.240000e+00	1.012516e-01
4.250000e+00	1.140005e-01
4.260000e+00	1.280426e-01
4.270000e+00	1.433156e-01
4.280000e+00	1.597513e-01
4.290000e+00	1.772756e-01
4.300000e+00	1.958094e-01
4.310000e+00	2.152681e-01
4.320000e+00	2.355626e-01
4.330000e+00	2.565992e-01
4.340000e+00	2.782800e-01
4.350000e+00	3.005038e-01
4.360000e+00	3.231660e-01
4.370000e+00	3.461597e-01
4.380000e+00	3.693758e-01
4.390000e+00	3.927041e-01
4.400000e+00	4.160336e-01
4.410000e+00	4.392538e-01
4.420000e+00	4.622547e-01
4.430000e+00	4.849281e-01
4.440000e+00	5.071686e-01
4.450000e+00	5.288736e-01
4.460000e+00	5.499451e-01
4.470000e+00	5.702898e-01
4.480000e+00	5.898200e-01
4.490000e+00	6.084546e-01
4.500000e+00	6.261194e-01
4.510000e+00	6.427480e-01
4.520000e+00	6.582820e-01
4.530000e+00	6.726716e-01
4.540000e+00	6.858761e-01
4.550000e+00	6.978638e-01
4.560000e+00	7.086120e-01
4.570000e+00	7.181075e-01
4.580000e+00	7.263460e-01
4.590000e+00	7.333321e-01
4.600000e+00	7.390788e-01
4.610000e+00	7.436068e-01
4.620000e+00	7.469446e-01
4.630000e+00	7.491272e-01
4.640000e+00	7.501956e-01
4.650000e+00	7.501962e-01
4.660000e+00	7.491798e-01
4.670000e+00	7.472009e-01
4.680000e+00	7.443167e-01
4.690000e+00	7.405865e-01
4.700000e+00	7.360710e-01
4.710000e+00	7.308313e-01
4.720000e+00	7.249285e-01
4.730000e+00	7.184233e-01
4.740000e+00	7.113748e-01
4.750000e+00	7.038412e-01
4.760000e+00	6.958786e-01
4.770000e+00	6.875411e-01
4.780000e+00	6.788807e-01
4.790000e+00	6.699474e-01
4.800000e+00	6.607888e-01
4.810000e+00	6.514508e-01
4.820000e+00	6.419769e-01
4.830000e+00	6.324091e-01
4.840000e+00	6.227877e-01
4.850000e+00	6.131516e-01
4.860000e+00	6.035383e-01
4.870000e+00	5.939842e-01
4.880000e+00	5.845248e-01
4.890000e+00	5.751943e-01
4.900000e+00	5.660263e-01
4.910000e+00	5.570534e-01
4.920000e+00	5.483071e-01
4.930000e+00	5.398179e-01
4.940000e+00	5.316152e-01
4.950000e+00	5.237269e-01
4.960000e+00	5.161794e-01
4.970000e+00	5.089975e-01
4.980000e+00	5.022038e-01
4.990000e+00	4.958192e-01
5.000000e+00	4.898617e-01
5.010000e+00	4.843474e-01
5.020000e+00	4.792893e-01
5.030000e+00	4.746978e-01
5.040000e+00	4.705806e-01
5.050000e+00	4.669423e-01
5.060000e+00	4.637849e-01
5.070000e+00	4.611075e-01
5.080000e+00	4.589063e-01
5.090000e+00	4.571752e-01
5.100000e+00	4.559055e-01
5.110000e+00	4.550865e-01
5.120000e+00	4.547054e-01
5.130000e+00	4.547477e-01
5.140000e+00	4.551975e-01
5.150000e+00	4.560376e-01
5.160000e+00	4.572501e-01
5.170000e+00	4.588165e-01
5.180000e+00	4.607180e-01
5.190000e+00	4.629355e-01
5.200000e+00	4.654506e-01
5.210000e+00	4.682450e-01
5.220000e+00	4.713011e-01
5.230000e+00	4.746025e-01
5.240000e+00	4.781335e-01
5.250000e+00	4.818798e-01
5.260000e+00	4.858282e-01
5.270000e+00	4.899673e-01
5.280000e+00	4.942869e-01
5.290000e+00	4.987782e-01
5.300000e+00	5.034343e-01
5.310000e+00	5.082495e-01
5.320000e+00	5.132198e-01
5.330000e+00	5.183424e-01
5.340000e+00	5.236162e-01
5.350000e+00	5.290410e-01
5.360000e+00	5.346179e-01
5.370000e+00	5.403491e-01
5.380000e+00	5.462374e-01
5.390000e+00	5.522867e-01
5.400000e+00	5.585009e-01
5.410000e+00	5.648847e-01
5.420000e+00	5.714425e-01
5.430000e+00	5.781790e-01
5.440000e+00	5.850981e-01
5.450000e+00	5.922036e-01
5.460000e+00	5.994982e-01
5.470000e+00	6.069835e-01
5.480000e+00	6.146599e-01
5.490000e+00	6.225261e-01
5.500000e+00	6.305792e-01
5.510000e+00	6.388138e-01
5.520000e+00	6.472223e-01
5.530000e+00	6.557947e-01
5.540000e+00	6.645176e-01
5.550000e+00	6.733750e-01
5.560000e+00	6.823472e-01
5.570000e+00	6.914110e-01
5.580000e+00	7.005396e-01
5.590000e+00	7.097022e-01
5.600000e+00	7.188638e-01
5.610000e+00	7.279854e-01
5.620000e+00	7.370236e-01
5.630000e+00	7.459308e-01
5.640000e+00	7.546550e-01
5.650000e+00	7.631399e-01
5.660000e+00	7.713251e-01
5.670000e+00	7.791459e-01
5.680000e+00	7.865337e-01
5.690000e+00	7.934163e-01
5.700000e+00	7.997179e-01
5.710000e+00	8.053595e-01
5.720000e+00	8.102595e-01
5.730000e+00	8.143334e-01
5.740000e+00	8.174953e-01
5.750000e+00	8.196574e-01
5.760000e+00	8.207310e-01
5.770000e+00	8.206270e-01
5.780000e+00	8.192566e-01
5.790000e+00	8.165315e-01
5.800000e+00	8.123650e-01
5.810000e+00	8.066725e-01
5.820000e+00	7.993721e-01
5.830000e+00	7.903853e-01
5.840000e+00	7.796378e-01
5.850000e+00	7.670600e-01
5.860000e+00	7.525880e-01
5.870000e+00	7.361640e-01
5.880000e+00	7.177370e-01
5.890000e+00	6.972638e-01
5.900000e+00	6.747092e-01
5.910000e+00	6.500472e-01
5.920000e+00	6.232610e-01
5.930000e+00	5.943446e-01
5.940000e+00	5.633025e-01
5.950000e+00	5.301510e-01
5.960000e+00	4.949186e-01
5.970000e+00	4.576469e-01
5.980000e+00	4.183909e-01
5.990000e+00	3.772200e-01
6.000000e+00	3.342184e-01
6.010000e+00	2.894859e-01
6.020000e+00	2.431382e-01
6.030000e+00	1.953077e-01
6.040000e+00	1.461437e-01
6.050000e+00	9.581274e-02
6.060000e+00	4.449886e-02
6.070000e+00	-7.596478e-03
6.080000e+00	-6.025460e-02
6.090000e+00	-1.132400e-01
6.100000e+00	-1.663012e-01
6.110000e+00	-2.191713e-01
6.120000e+00	-2.715698e-01
6.130000e+00	-3.232042e-01
6.140000e+00	-3.737714e-01
6.150000e+00	-4.229608e-01
6.160000e+00	-4.704566e-01
6.170000e+00	-5.159407e-01
6.180000e+00	-5.590964e-01
6.190000e+00	-5.996117e-01
6.200000e+00	-6.371833e-01
6.210000e+00	-6.715202e-01
6.220000e+00	-7.023481e-01
6.230000e+00	-7.294132e-01
6.240000e+00	-7.524861e-01
6.250000e+00	-7.713657e-01
6.260000e+00	-7.858824e-01
6.270000e+00	-7.959013e-01
6.280000e+00	-8.013251e-01
6.290000e+00	-8.020960e-01
6.300000e+00	-7.981970e-01
6.310000e+00	-7.896533e-01
6.320000e+00	-7.765326e-01
6.330000e+00	-7.589441e-01
6.340000e+00	-7.370380e-01
6.350000e+00	-7.110034e-01
6.360000e+00	-6.810660e-01
6.370000e+00	-6.474853e-01
6.380000e+00	-6.105508e-01
6.390000e+00	-5.705782e-01
6.400000e+00	-5.279053e-01
6.410000e+00	-4.828872e-01
6.420000e+00	-4.358918e-01
6.430000e+00	-3.872951e-01
6.440000e+00	-3.374763e-01
6.450000e+00	-2.868132e-01
6.460000e+00	-2.356782e-01
6.470000e+00	-1.844340e-01
6.480000e+00	-1.334298e-01
6.490000e+00	-8.299846e-02
6.500000e+00	-3.345306e-02
6.510000e+00	1.491493e-02
6.520000e+00	6.183773e-02
6.530000e+00	1.070726e-01
6.540000e+00	1.504026e-01
6.550000e+00	1.916372e-01
6.560000e+00	2.306121e-01
6.570000e+00	2.671890e-01
6.580000e+00	3.012547e-01
6.590000e+00	3.327203e-01
6.600000e+00	3.615194e-01
6.610000e+00	3.876076e-01
6.620000e+00	4.109598e-01
6.630000e+00	4.315694e-01
6.640000e+00	4.494459e-01
6.650000e+00	4.646137e-01
6.660000e+00	4.771101e-01
6.670000e+00	4.869838e-01
6.680000e+00	4.942932e-01
6.690000e+00	4.991051e-01
6.700000e+00	5.014934e-01
6.710000e+00	5.015379e-01
6.720000e+00	4.993234e-01
6.730000e+00	4.949387e-01
6.740000e+00	4.884759e-01
6.750000e+00	4.800298e-01
6.760000e+00	4.696976e-01
6.770000e+00	4.575782e-01
6.780000e+00	4.437722e-01
6.790000e+00	4.283816e-01
6.800000e+00	4.115097e-01
6.810000e+00	3.932610e-01
6.820000e+00	3.737411e-01
6.830000e+00	3.530568e-01
6.840000e+00	3.313159e-01
6.850000e+00	3.086271e-01
6.860000e+00	2.851000e-01
6.870000e+00	2.608451e-01
6.880000e+00	2.359733e-01
6.890000e+00	2.105958e-01
6.900000e+00	1.848240e-01
6.910000e+00	1.587688e-01
6.920000e+00	1.325403e-01
6.930000e+00	1.062475e-01
6.940000e+00	7.999748e-02
6.950000e+00	5.389508e-02
6.960000e+00	2.804197e-02
6.970000e+00	2.536164e-03
6.980000e+00	-2.252873e-02
6.990000e+00	-4.706424e-02
7.000000e+00	-7.098773e-02
7.010000e+00	-9.422313e-02
7.020000e+00	-1.167016e-01
7.030000e+00	-1.383623e-01
7.040000e+00	-1.591527e-01
7.050000e+00	-1.790295e-01
7.060000e+00	-1.979588e-01
7.070000e+00	-2.159166e-01
7.080000e+00	-2.328890e-01
7.090000e+00	-2.488724e-01
7.100000e+00	-2.638736e-01
7.110000e+00	-2.779096e-01
7.120000e+00	-2.910075e-01
7.130000e+00	-3.032041e-01
7.140000e+00	-3.145453e-01
7.150000e+00	-3.250858e-01
7.160000e+00	-3.348879e-01
7.170000e+00	-3.440213e-01
7.180000e+00	-3.525613e-01
7.190000e+00	-3.605885e-01
7.200000e+00	-3.681869e-01
7.210000e+00	-3.754435e-01
7.220000e+00	-3.824459e-01
7.230000e+00	-3.892821e-01
7.240000e+00	-3.960383e-01
7.250000e+00	-4.027978e-01
7.260000e+00	-4.096395e-01
7.270000e+00	-4.166369e-01
7.280000e+00	-4.238566e-01
7.290000e+00	-4.313569e-01
7.300000e+00	-4.391871e-01
7.310000e+00	-4.473864e-01
7.320000e+00	-4.559830e-01
7.330000e+00	-4.649935e-01
7.340000e+00	-4.744224e-01
7.350000e+00	-4.842617e-01
7.360000e+00	-4.944910e-01
7.370000e+00	-5.050773e-01
7.380000e+00	-5.159754e-01
7.390000e+00	-5.271286e-01
7.400000e+00	-5.384689e-01
7.410000e+00	-5.499182e-01
7.420000e+00	-5.613892e-01
7.430000e+00	-5.727869e-01
7.440000e+00	-5.840093e-01
7.450000e+00	-5.949496e-01
7.460000e+00	-6.054974e-01
7.470000e+00	-6.155404e-01
7.480000e+00	-6.249660e-01
7.490000e+00	-6.336634e-01
7.500000e+00	-6.415251e-01
7.510000e+00	-6.484485e-01
7.520000e+00	-6.543379e-01
7.530000e+00	-6.591058e-01
7.540000e+00	-6.626745e-01
7.550000e+00	-6.649776e-01
7.560000e+00	-6.659608e-01
7.570000e+00	-6.655831e-01
7.580000e+00	-6.638178e-01
7.590000e+00	-6.606531e-01
7.600000e+00	-6.560922e-01
7.610000e+00	-6.501538e-01
7.620000e+00	-6.428720e-01
7.630000e+00	-6.342962e-01
7.640000e+00	-6.244903e-01
7.650000e+00	-6.135326e-01
7.660000e+00	-6.015143e-01
7.670000e+00	-5.885394e-01
7.680000e+00	-5.747225e-01
7.690000e+00	-5.601883e-01
7.700000e+00	-5.450701e-01
7.710000e+00	-5.295078e-01
7.720000e+00	-5.136471e-01
7.730000e+00	-4.976373e-01
7.740000e+00	-4.816301e-01
7.750000e+00	-4.657779e-01
7.760000e+00	-4.502320e-01
7.770000e+00	-4.351415e-01
7.780000e+00	-4.206517e-01
7.790000e+00	-4.069026e-01
7.800000e+00	-3.940279e-01
7.810000e+00	-3.821536e-01
7.820000e+00	-3.713970e-01
7.830000e+00	-3.618662e-01
7.840000e+00	-3.536585e-01
7.850000e+00	-3.468606e-01
7.860000e+00	-3.415473e-01
7.870000e+00	-3.377815e-01
7.880000e+00	-3.356140e-01
7.890000e+00	-3.350828e-01
7.900000e+00	-3.362134e-01
7.910000e+00	-3.390186e-01
7.920000e+00	-3.434986e-01
7.930000e+00	-3.496415e-01
7.940000e+00	-3.574229e-01
7.950000e+00	-3.668067e-01
7.960000e+00	-3.777454e-01
7.970000e+00	-3.901805e-01
7.980000e+00	-4.040428e-01
7.990000e+00	-4.192532e-01
8.000000e+00	-4.357231e-01
8.010000e+00	-4.533552e-01
8.020000e+00	-4.720439e-01
8.030000e+00	-4.916762e-01
8.040000e+00	-5.121320e-01
8.050000e+00	-5.332853e-01
8.060000e+00	-5.550049e-01
8.070000e+00	-5.771547e-01
8.080000e+00	-5.995950e-01
8.090000e+00	-6.221829e-01
8.100000e+00	-6.447733e-01
8.110000e+00	-6.672197e-01
8.120000e+00	-6.893750e-01
8.130000e+00	-7.110919e-01
8.140000e+00	-7.322245e-01
8.150000e+00	-7.526283e-01
8.160000e+00	-7.721615e-01
8.170000e+00	-7.906855e-01
8.180000e+00	-8.080657e-01
8.190000e+00	-8.241722e-01
8.200000e+00	-8.388806e-01
8.210000e+00	-8.520728e-01
8.220000e+00	-8.636372e-01
8.230000e+00	-8.734697e-01
8.240000e+00	-8.814744e-01
8.250000e+00	-8.875636e-01
8.260000e+00	-8.916588e-01
8.270000e+00	-8.936911e-01
8.280000e+00	-8.936012e-01
8.290000e+00	-8.913405e-01
8.300000e+00	-8.868706e-01
8.310000e+00	-8.801643e-01
8.320000e+00	-8.712054e-01
8.330000e+00	-8.599888e-01
8.340000e+00	-8.465211e-01
8.350000e+00	-8.308202e-01
8.360000e+00	-8.129152e-01
8.370000e+00	-7.928469e-01
8.380000e+00	-7.706673e-01
8.390000e+00	-7.464394e-01
8.400000e+00	-7.202370e-01
8.410000e+00	-6.921447e-01
8.420000e+00	-6.622570e-01
8.430000e+00	-6.306784e-01
8.440000e+00	-5.975225e-01
8.450000e+00	-5.629119e-01
8.460000e+00	-5.269772e-01
8.470000e+00	-4.898565e-01
8.480000e+00	-4.516946e-01
8.490000e+00	-4.126424e-01
8.500000e+00	-3.728560e-01
8.510000e+00	-3.324955e-01
8.520000e+00	-2.917244e-01
8.530000e+00	-2.507086e-01
8.540000e+00	-2.096151e-01
8.550000e+00	-1.686112e-01
8.560000e+00	-1.278631e-01
8.570000e+00	-8.753508e-02
8.580000e+00	-4.778804e-02
8.590000e+00	-8.778614e-03
8.600000e+00	2.934217e-02
8.610000e+00	6.642994e-02
8.620000e+00	1.023481e-01
8.630000e+00	1.369690e-01
8.640000e+00	1.701747e-01
8.650000e+00	2.018582e-01
8.660000e+00	2.319241e-01
8.670000e+00	2.602896e-01
8.680000e+00	2.868848e-01
8.690000e+00	3.116535e-01
8.700000e+00	3.345537e-01
8.710000e+00	3.555576e-01
8.720000e+00	3.746519e-01
8.730000e+00	3.918378e-01
8.740000e+00	4.071305e-01
8.750000e+00	4.205596e-01
8.760000e+00	4.321675e-01
8.770000e+00	4.420099e-01
8.780000e+00	4.501542e-01
8.790000e+00	4.566790e-01
8.800000e+00	4.616728e-01
8.810000e+00	4.652329e-01
8.820000e+00	4.674645e-01
8.830000e+00	4.684788e-01
8.840000e+00	4.683919e-01
8.850000e+00	4.673235e-01
8.860000e+00	4.653951e-01
8.870000e+00	4.627291e-01
8.880000e+00	4.594469e-01
8.890000e+00	4.556675e-01
8.900000e+00	4.515069e-01
8.910000e+00	4.470761e-01
8.920000e+00	4.424804e-01
8.930000e+00	4.378182e-01
8.940000e+00	4.331804e-01
8.950000e+00	4.286494e-01
8.960000e+00	4.242989e-01
8.970000e+00	4.201927e-01
8.980000e+00	4.163855e-01
8.990000e+00	4.129218e-01
9.000000e+00	4.098363e-01
9.010000e+00	4.071542e-01
9.020000e+00	4.048913e-01
9.030000e+00	4.030544e-01
9.040000e+00	4.016416e-01
9.050000e+00	4.006435e-01
9.060000e+00	4.000433e-01
9.070000e+00	3.998177e-01
9.080000e+00	3.999379e-01
9.090000e+00	4.003701e-01
9.100000e+00	4.010767e-01
9.110000e+00	4.020168e-01
9.120000e+00	4.031472e-01
9.130000e+00	4.044234e-01
9.140000e+00	4.058000e-01
9.150000e+00	4.072317e-01
9.160000e+00	4.086740e-01
9.170000e+00	4.100836e-01
9.180000e+00	4.114190e-01
9.190000e+00	4.126414e-01
9.200000e+00	4.137145e-01
9.210000e+00	4.146054e-01
9.220000e+00	4.152843e-01
9.230000e+00	4.157252e-01
9.240000e+00	4.159060e-01
9.250000e+00	4.158081e-01
9.260000e+00	4.154171e-01
9.270000e+00	4.147221e-01
9.280000e+00	4.137161e-01
9.290000e+00	4.123956e-01
9.300000e+00	4.107606e-01
9.310000e+00	4.088144e-01
9.320000e+00	4.065631e-01
9.330000e+00	4.040157e-01
9.340000e+00	4.011838e-01
9.350000e+00	3.980811e-01
9.360000e+00	3.947233e-01
9.370000e+00	3.911279e-01
9.380000e+00	3.873138e-01
9.390000e+00	3.833012e-01
9.400000e+00	3.791111e-01
9.410000e+00	3.747652e-01
9.420000e+00	3.702859e-01
9.430000e+00	3.656957e-01
9.440000e+00	3.610171e-01
9.450000e+00	3.562728e-01
9.460000e+00	3.514850e-01
9.470000e+00	3.466755e-01
9.480000e+00	3.418658e-01
9.490000e+00	3.370766e-01
9.500000e+00	3.323279e-01
9.510000e+00	3.276387e-01
9.520000e+00	3.230275e-01
9.530000e+00	3.185116e-01
9.540000e+00	3.141074e-01
9.550000e+00	3.098303e-01
9.560000e+00	3.056946e-01
9.570000e+00	3.017136e-01
9.580000e+00	2.978995e-01
9.590000e+00	2.942636e-01
9.600000e+00	2.908161e-01
9.610000e+00	2.875660e-01
9.620000e+00	2.845215e-01
9.630000e+00	2.816897e-01
9.640000e+00	2.790768e-01
9.650000e+00	2.766880e-01
9.660000e+00	2.745277e-01
9.670000e+00	2.725993e-01
9.680000e+00	2.709055e-01
9.690000e+00	2.694479e-01
9.700000e+00	2.682276e-01
9.710000e+00	2.672450e-01
9.720000e+00	2.664995e-01
